phonetics_id,names,phonetics
859,dubem,doo-BEHM
860,veda,Vay-dah
861,khamrokhon,hahm-roh-HAWN
862,mahdi,maa-hah-DEE
863,yavlinsky,yahv-LEEN-skee
864,sodano, soh-DAH-noh
865,rishi,Ree-shee
866,fahima,Fah-hee-mah
867,bruno,BROO-noh
868,kabuga,kah-BOO-gah
869,tony,TOH-nee
870,arlette,ar-let
871,sophea,soh-PEE-ah
872,barre,BAH-reh
873,krapovic,KRAH-poh-vihch
874,shifani,shee-fah-nee
875,françois,Frahn-swah
876,ilyasov,eel-YAH-sawf
877,zeki,ZAY-kee
878,guebuza,gay-BOO-zah
879,tarasov,TAH-rah-sov
880,soininen,SOY-nee-nen
881,eliezer,eh-lee-EH-zer
882,ian, EE-ehn
883,namangani, nah-mahn-gah-NEE
884,okorocha,oh-koh-ROH-chah
885,tokayev,tohk-EYE-ehv
886,chinua,chee-noo-ah
887,tamoya,tah-MOY-ah
888,abdifatah,ab-dee-FAH-tah
889,berdymukhamedov,b-air-day-moo-kah-MEH-dawf
890,papadopoulos,pah-pah-DOO-poo-los
891,fyodorov, F-YOH-duh-rawf
892,dorit,doh-REET
893,snyder,SN-EYE-dehr
894,vladimir,VLAD-ee-meer
895,abdala,ahb-dah-LAH
896,lamy,lah-MEE
897,claudia,klaw-dee-ah
898,simarjeet,Sim-ahr-jeet
899,janka,yahng-kah
900,bordyuzha, boord-YOO-zhah
901,hadar,HAH-dahr
902,ziana,zee-AH-nah
903,walan,WAH-lan
904,rajoy,rah-HOY
905,malan,Mah-Lahng
906,haja,hah-jah
907,chuluundalai,choo-loon-dah-lahy
908,wannapa,wahn-nah-PAH
909,taylan,tay-lahn
910,wissam,WIS-sam
911,vakhitov,vah-KEE-tawv
912,yandarbiyev, yahn-dahr-BEE-ehf
913,majed,mah-JEHD
914,györgy,dyoer-dyohrj
915,patricio,pah-TREES-yoh
916,xolani,shoh-lah-nee
917,georgina,jor-ghee-nah
918,otpur,AWT-poor
919,ignalina,ihg-NUH-lee-nah
920,isabelle,ee-za-BEL
921,walaa,wah-LAH
922,pristina,PREESH-tee-nuh
923,kerekou, KEH-reh-koo
924,metayer, meh-tay-YAY
925,nugzar,NOOG-zahr
926,rehaan,reh-haan
927,shaath,SHAH-AHTH
928,nijol?,nee-yoh-leh
929,jonah,Jo-nuh
930,ciid,CHEED
931,ralf,rahlf
932,nazari, nah-zah-REE
933,salem,sah-LEHM
934,abass,ahb-ASS
935,ryan,Ry-an
936,dacha,DAH-chah
937,halonen,HAH-loh-nehn
938,pereira,peh-RAY-rah
939,khulanbaatar,khoo-lahn-bah-tahr
940,zivko,ZHIV-koh
941,setefano,seh-teh-fah-noh
942,rania,rah-NEE-ah
943,silvan,SIHL-vehn
944,patino, pah-TEEN-yoh
945,kunitsin, koo-NEET-sihn
946,anastasios,ah-nahs-TAH-see-os
947,kessie,keh-see
948,thamani,tah-mah-nee
949,georgiou,yeh-OR-ghee-oo
950,liam,LEE-ahm
951,moussaoui, MOO-saw-wee
952,ammar,AHM-mar
953,djukanovic,joo-KAHN-oh-vihch
954,chaitanya,Chai-tuhn-yah
955,kanna,kan-nah
956,obeidi, oh-bih-EE-dee
957,aava,AH-vah
958,pariranyatwa, pah-reer-ahn-YAHT-wah
959,mapombere, mah-pohmb-AIR-ay
960,karishma,Kuh-rish-muh
961,tannenbaum, TAN-ehn-baum
962,usama,oo-SAH-mah
963,vanessa,vah-neh-seh
964,dima,DEE-ma
965,caroline,kah-roh-leen
966,auschwitz,OWSH-VIHTS
967,michaelides,mee-khah-eh-LEE-dehs
968,rosneft,rawss-NYEHFT
969,timo,tee-moh
970,alik,AH-leek
971,alexander,al-ehg-zan-duhr
972,ezihe,Eh-zee-heh
973,salehi, saw-leh-HEE
974,nadja,nad-yah
975,baranov, bah-RAH-nawf
976,muthui,moo-thoo-ee
977,shehu, SHEH-hoo
978,naqibullah,nah-kee-boo-LAH
979,robert,RAH-berht
980,anong,ah-NAWNG
981,mouandou, (m)wahn-DOO
982,jelic,YAY-lihch
983,leovigildo,leh-oh-vee-heeel-doh
984,anisha,AA-neesh-aa
985,akil,ah-KEEL
986,navjinder,Nuhv-jin-dehr
987,rikke,RIK-keh
988,róbert,roh-bert
989,fall,FAHL
990,moyosoreoluwa,Moh-yoh-soh-reh-oh-loo-wah
991,patel, pah-TEHL
992,al-saadi,ahl-SAH-dee
993,semenovna,SEH-meh-nohv-nah
994,barlin,BAHR-lin
995,peltonen,PEL-toh-nen
996,koivula,KOY-voo-lah
997,kunal,Ku-nal
998,feroz,Feh-rohz
999,cheiffou,CHAY-foo
1000,achieng,ah-CHEE-eng
1001,ishita,Ee-shee-tah
1002,éva,ay-vah
1003,cedomir,CHEH-doh-meer
1004,biaou,BEE-ah-oo
1005,yanto,YAHN-toh
1006,fokas,FOH-kahs
1007,arthur,AHR-thuhr
1008,varek,VAH-rehk
1009,tharcisse,TAHR-sihs
1010,haing,HANG
1011,daiva,DIE-vah
1012,hani,HAH-nee
1013,tolga,tohl-gah
1014,alicia,ah-lee-see-ah
1015,soromou, saw-raw-MOO
1016,ayça,ay-chah
1017,cecile,Say-seel
1018,safar, SAH-fahr
1019,yume,yoo-meh
1020,bakari,bah-KAH-ree
1021,tuomioja,TOO-oh-me-oh-yah
1022,befekadu,beh-feh-kah-doo
1023,itzik,EET-zeek
1024,arsenievich,ahr-SEH-nyeh-vich
1025,karim,kah-REEM
1026,erdenebat,ehr-deh-neh-baht
1027,shahabuddin,shah-hah-boo-DEEN
1028,mainio,MY-nee-oh
1029,kertes, K-AIR-tehs
1030,ilpo,EEL-poh
1031,prcevski,PEHR-chehf-skee
1032,renzi, REHN-zee
1033,carter,KAHR-tehr
1034,laurynas,LOW-ri-nahs
1035,funcinpec,FUHN-sihn-pehk
1036,ryder,rye-der
1037,viriya,vee-REE-yah
1038,damien,Da-mee-eh
1039,niilo,NEE-loh
1040,arsyaad,ahr-SHAHT
1041,baldizon, bahl-deh-ZOHN
1042,justin,JUHS-tihn
1043,narendrasinh,Naren-dra-singh
1044,kirti,Kir-ti
1045,duma,DOO-mah
1046,singh, SIHNG
1047,ahran,Ahr-ahn
1048,omneya,ohm-NEH-yah
1049,munkhbaatar,moonkh-baht-tahr
1050,quesia,KEH-see-ah
1051,topolanek, TOH-poh-lah-nehk
1052,gunter,goon-tehr
1053,shaquilla,shuh-KWIL-ah
1054,judith,joo-dith
1055,muasher, mwah-SHEHR
1056,pavel,PAH-vuhl
1057,intan,EEN-tahn
1058,vital,VEE-tahl
1059,lühao,Lyu-How
1060,abdulhaq,Ab-doolHahk
1061,seokjin,Seok-jeen
1062,tyreke,ty-REEK
1063,salah, sah-LAH
1064,malik, MAH-lihk
1065,fadilah,fah-dee-lah
1066,quayes,K-EYE-ehs
1067,jawad, jah-WAHD
1068,riduan,RIHD-wahn
1069,mbarushimana,mm-bah-roo-shee-MAH-nah
1070,lagos,LAY-GOS
1071,mladic,MLAH-dihch
1072,barnier,bahn-YAY
1073,belkhadem, behl-KAH-dehm
1074,ghanem,GAH-nem
1075,leiming,Lay-Meeng
1076,lombardero, lohm-bahr-DAY-roh
1077,valentinas,vah-lehn-TEE-nahs
1078,gabriella,gah-bryehl-lah
1079,fabienne,Fah-byen
1080,reikstins,REE-ahk-shteens
1081,jacob,YAH-kohb
1082,meguid, meh-JEED
1083,rosa,roh-zah
1084,mantega,MAHN-teh-gah
1085,muntasir,moon-TAH-seer
1086,gamkrelidze, gahm-kreh-LEED-zeh
1087,salmela,SAL-meh-lah
1088,lovrin, LOHV-rihn
1089,jonathan,yoh-nah-tahn
1090,alagic, AH-lah-gheech
1091,dmitriyev, dih-MEE-tree-yehf
1092,bhuvan,Bhoo-vuhn
1093,gunjan,Gun-jan
1094,joosef,YOH-sef
1095,radic,RAH-dihch
1096,xueli,Shweh-Lee
1097,diemu, DYEH-moo
1098,abubakr,ah-BOO-bakr
1099,badawi,bah-DAH-wee
1100,massoud,mah-SOOD
1101,parouk,pah-ROO-K
1102,gyeongmi,Gyoung-mee
1103,bustamante,boo-stah-MAHN-tay
1104,krekar, KRAY-kahr
1105,finn,FIN
1106,rod,RAHD
1107,shabnam,Shahb-nahm
1108,bonne, BOH-nay
1109,win,WIHN
1110,arhar, AHR-hahr
1111,naiteqe,nah-ee-teh-keh
1112,gahsela,gah-SEH-lah
1113,parkanova,pahr-kah-noh-VAH
1114,saraljic, seh-RAH-lihch
1115,boesak,BOO-sack
1116,letelier, leh-tehl-YEHR
1117,xavier,Zahv-ee-ay
1118,norbert,NOR-bert
1119,grady,gray-dee
1120,dieter,dee-ter
1121,lijuan,Lee-Jwahn
1122,jina,Jee-nah
1123,devorah,deh-voh-RAH
1124,shahabuddin,shah-HAH-boo-deen
1125,sahinkaya,shah-HIHN-kah-yah
1126,voulgaris,vool-GAH-rees
1127,dmitriy,DMEET-ree
1128,oluwadamilola,Oh-loo-wah-dah-mee-loh-lah
1129,jennifer,JEN-uh-fur
1130,rabih,RAH-bih
1131,chinyere,Chee-nyeh-reh
1132,karen,KAH-ren
1133,ignacio,ee-gnah-syoh
1134,jose,zhoo-ZEH
1135,simar,Sim-ahr
1136,yuma,yoo-mah
1137,abdurahman,ahb-duh-rah-MAHN
1138,bulgak,bool-GAHK
1139,isabella,ee-sah-beh-yah
1140,tawfik,TAH-wfeek
1141,shadae,shuh-DAY
1142,fawzi,FAW-zee
1143,oyebanji,Oh-yeh-bahn-jee
1144,efrem,eh-frehm
1145,udugov, oo-DOO-gawv
1146,ismail, IHS-M-EYE-EHL
1147,tchiani,CHAH-NEE
1148,sgrena,S-GRAY-nah
1149,yasin,Yah-seen
1150,esra,ehs-rah
1151,derek,DEH-rihk
1152,luhan,Loo-Hahn
1153,katsonga, kaht-SAHNG-ah
1154,batjargal,baht-jahr-gahl
1155,sahnoun,sah-NOON
1156,bilqis,BIHL-keez
1157,tejprem,Tehj-prem
1158,lison,Lee-sohn
1159,everaldo,eh-ver-AHL-doh
1160,saddam,sah-DAHM
1161,bujanovac,boo-yah-NAWVS
1162,nao,nah-oh
1163,kherson,HER-sohn
1164,felicie,Fay-lee-see
1165,hashmi, hahsh-MEE
1166,leppänen,LEP-pae-nen
1167,ekwueme,Ek-wue-meh
1168,faure,FOUR
1169,yusuf,YOO-soof
1170,delphine,Dell-feen
1171,ekachai,eh-ka-chai
1172,zeliha,zeh-lee-hah
1173,freja,FRAY-ah
1174,mitterand,MEE-tehr-ahn(d)
1175,ege,eh-geh
1176,youngmin,Yuhng-meen
1177,dragan,DRAH-gahn
1178,zurab,zoo-RAHB
1179,harjap,Hahr-jahp
1180,endashaw,ehn-dah-shahw
1181,mahdavi,mah-dah-VEE
1182,estevan,ehs-teh-VAHN
1183,obafunto,Oh-bah-foon-toh
1184,ndi, FROON-dee
1185,lambrinidis,lam-bree-NEE-dees
1186,rosangela,roh-SAHN-jeh-lah
1187,yakovlevich,YAH-kohv-leh-vich
1188,sabahattin,sah-bah-hah-TEEN
1189,samudra, sah-moo-DRAH
1190,schroeder, SHREHR-dehr
1191,iasmin,yahs-MEEN
1192,manharjyot,Man-har-jyot
1193,bjarne,BYAHR-neh
1194,dutt,DUHT
1195,minsung,Meen-soong
1196,adeniyi,Ah-deh-nee-yee
1197,busakorn,boo-sah-kawn
1198,kyrane,ky-RAHN
1199,reinhard,rahyn-hahrd
1200,sahlin, sah-LEEN
1201,milena,mih-LAY-nah
1202,asfourah,ahs-FOOR-ah
1203,atef, AH-tehf
1204,neringa,neh-REEN-gah
1205,enkhbat,ehnkh-baht
1206,jayesh,jay-ESH
1207,rajoelina, rah-joh-ee-LEEN-ah
1208,musomelli, moo-soh-MEH-lee
1209,shanice,shuh-NEES
1210,muammer,mwah-MEHR
1211,daehyun,Dae-hyun
1212,goodluck,GOOD-LUHK
1213,petra,PEHT-rah
1214,adolfo,ah-dohl-foh
1215,garry,GAAH-ree
1216,hammarskjold, HAH-mahr-shuhld
1217,shastri,SHAHS-tree
1218,domazet, DOH-mah-zeht
1219,fukushiro,foo-koo-SHEE-roo
1220,ghaliyah,gha-LEE-yah
1221,fleischer, FL-EYE-shehr
1222,dennis,DEHN-ihs
1223,seonghyun,Suhng-hyun
1224,krapovic, KRAH-poh-vihch
1225,haris,HAH-reess
1226,sakic, SHAH-kihch
1227,xian,zee-ahn
1228,brochand, BROH-shah(n)
1229,hiltunen,HIL-too-nen
1230,zakayev, zah-KAH-yehf
1231,cori,KOR-ee
1232,shraidi,SH-RAY-dee
1233,abiola,ah-bee-OH-lah
1234,savo,SAH-voh
1235,baldur,bahl-door
1236,ayalew, eye-YAH-loo
1237,pranab,PRAH-nahb
1238,abdyldayev, ahb-dool-DAH-yehv
1239,bruna,BROO-nah
1240,bortnikov,BOORT-nee-kawf
1241,nana,NAH-nah
1242,marulanda, mah-roo-LAHN-dah
1243,lebranchu, luh-brah(n)-SHOO
1244,levesque,luh-VEHK
1245,rustam,roos-TAHM
1246,zihye,Zee-hyeh
1247,bayar, B-EYE-ehr
1248,nishani, nee-SHAH-nee
1249,renji,ren-jee
1250,ndayambaje,ehnd-eye-AHMB-eye-zheh
1251,massi, mah-SEE
1252,kadirgamar,kah-deer-GAH-mahr
1253,medojevic,meh-DOY-eh-vihch
1254,chacon,chah-KOHN
1255,sif,SIF
1256,renji,rehn-jee
1257,azfar,ahz-fahr
1258,diljobanpreet,Dil-jo-ban-preet
1259,rupa,Roo-paa
1260,bharat,bah-RAHT
1261,loncar, LOHN-chahr
1262,gehman, GAY-man
1263,onur,oh-noor
1264,dávid,daa-veed
1265,nadezhda,Nah-DEZHD-dah
1266,idelphonse,ee-dehl-FAWNSS
1267,rallou,RAH-loo
1268,quijano,kee-HAH-noh
1269,sarangoo,sah-rahn-goo
1270,mitzna, MEETS-nah
1271,romain,Roh-mahn
1272,duhalde,doo-WAHL-deh
1273,josipovic,yoh-SEE-poh-vihch
1274,siikala,SEE-kah-lah
1275,yamgnane,YAHM-yah-nee
1276,gusinsky,goo-SEEN-skee
1277,aminata,ah-mee-nah-tah
1278,holness, HOHL-nehss
1279,canak, CHAH-nahk
1280,nora,noh-rah
1281,joaquim,joo-ah-KEEN
1282,dorogin,doh-roh-GHEEN
1283,rose,Roze
1284,prabowo,PRAH-boh-woh
1285,podesta,poh-DEHS-tah
1286,kiprono,kip-roh-NOH
1287,danilovich,dah-NEE-loh-vich
1288,lagumdzija, lah-GOOM-jee-ah
1289,xinyi,Sheen-Yee
1290,kunwar,Kun-war
1291,jules,Jools
1292,wilson,WIHL-suhn
1293,adriana,ah-dryah-nah
1294,hareven, hah-RAY-vehn
1295,ibrahim,EE-brah-hihm
1296,britta,BRIT-tah
1297,muligande, moo-lih-GAHN-deh
1298,rocío,roh-thee-oh
1299,alarcon,ahl-ahr-KOHN
1300,dagnachew,dahg-nah-cheh-oo
1301,ginwala, jihn-WAH-lah
1302,xenius,ZEE-nee-us
1303,jong-wook, JAWNG-OOK
1304,gargi,gar-gee
1305,rotfeld, ROHT-fehlt
1306,amani,A-ma-ni
1307,theodoraki,theh-oh-doh-RAH-kee
1308,magdalena,mahg-dah-leh-nah
1309,lysander,LY-sahn-der
1310,nagy,NAWD-(yuh)
1311,angel,AHN-hehl
1312,dosanjh,doh-SAHNJ
1313,vijay,VEE-JAY
1314,abigail,ah-bee-gah-ee-l
1315,azubalis,ah-ZOO-bah-lihs
1316,klobuchar, KLOW-bu-shar
1317,gert,GHERT
1318,genoino, zhehn-oh-EE-noh
1319,sotiropoulo, soh-tih-roo-POO-loo
1320,marguerite,Mar-guh-reet
1321,panagiota,pah-nah-YOH-tah
1322,bardakoglu, bahl-DAH-koh-loo
1323,dias, DEE-ahsh
1324,gehman,GAY-man
1325,cebu,say-BOO
1326,margarete,mahr-gah-reh-teh
1327,azizullah,Ah-zeez-ool-lah
1328,nawej,nah-WEHJ
1329,felipe,fay-LEE-pay
1330,theophile,Tay-o-feel
1331,stanishev, stan-EE-shehv
1332,yvonne,ee-von-neh
1333,varsha,Vahr-shah
1334,harold,H-AIR-ruhld
1335,davydovych,dah-vee-DAW-vihch
1336,qandil, kahn-DEEL
1337,cresson,KREH-saw
1338,raceanu,rah-CHAH-noo
1339,changxin,Chahng-Sheen
1340,ruzek,ROO-zhehk
1341,iosefo,ee-oh-seh-foh
1342,arjun,ahr-joon
1343,lászló,lahz-loh
1344,imad,eye-MAD
1345,victoire,Veek-twahr
1346,zontita,zawn-tee-tah
1347,egon,EH-gon
1348,kuroda,koo-ROH-dah
1349,harish,Hah-rish
1350,gurvinder,Goor-vin-dehr
1351,brody,BROH-dee
1352,harold,HAH-rold
1353,bouez, BWAYZ
1354,august,aw-guhst
1355,görkem,gur-kem
1356,osmar,OZ-mar
1357,raed,ray-EHD
1358,boiko,BOY-kaw
1359,foma,FOH-mah
1360,matombo,mah-TOHM-boh
1361,evangelos,a-VAHN-gheh-lohss
1362,orszag,OHR-zag
1363,tri,TREE
1364,antoinette,ann-twah-NEHT
1365,toluwalase,Toh-loo-wah-lah-seh
1366,enkhbold, EHNK-bohld
1367,wacays,wah-CHAYS
1368,wambura,wahm-boo-rah
1369,yuliana,YOO-lee-AH-nah
1370,abdulahi,ahb-dool-EYE-ee
1371,bulatovic,boo-LAH-toh-vihtch
1372,njambi,njahm-bee
1373,amirkhanov,ah-meer-KAH-nawf
1374,misir,meh-SEER
1375,alzahra,al-ZAH-rah
1376,jianfeng,Jyen-Fung
1377,simon,SY-muhn
1378,abdic,AHB-dihch
1379,pena,PAYN-yah
1380,jugnauth,JUHG-nawt
1381,serge,Serzh
1382,rina,Ri-na
1383,ateeq, ah-TEEK
1384,jalili, jah-lee-LEE
1385,dagny,DAG-nee
1386,odunayo,Oh-doon-ah-yoh
1387,bule,BOO-leh
1388,asadullah,ah-doo-lah
1389,gabriele,GAB-ree-el-ee
1390,stolac,stoh-LAHTS
1391,benicio,beh-nee-syoh
1392,deepak,dee-pak
1393,febres,FEH-brays
1394,gwen,GWEN
1395,yeosin,Yuh-sin
1396,shafi,SHOH-fee
1397,lorenz,loh-rents
1398,gomaa, GOH-mah
1399,vera,VEH-rah
1400,attaf, ah-TAHF
1401,cemre,jem-reh
1402,mintimer,mihn-teh-MEER
1403,?eyma,shey-mah
1404,kriti,Kri-tee
1405,aurora,ow-roo-rah
1406,kovac, KOH-vahch
1407,duaa,DOO-ah-ah
1408,real,ray-AHL
1409,nanami,nah-nah-mee
1410,kollek,KAH-lehk
1411,lowassa,loh-WAH-sah
1412,bernardo,ber-nahr-doh
1413,hanoune, hah-NOON
1414,davinder,Dah-vin-dehr
1415,kalysta,kuh-lis-tuh
1416,parimal,puh-REE-muhl
1417,merabishvili,meer-ah-beesh-VEE-lee
1418,chernayev,chehr-NAH-yehf
1419,korei, kaw-RAY-uh
1420,abdolghassem,ahb-dohl-GAH-SEHM
1421,anbumani,ahn-boo-MAH-nee
1422,basuzuguye,bah-soo-zoo-GWEE-yeh
1423,oshoke,Oh-shoh-keh
1424,dlamini, dlah-MEE-nee
1425,toure, TOO-ray
1426,siti,SEE-tee
1427,salih,SAH-leeh
1428,runggye,ruhng-GAY
1429,navjot,nav-jot
1430,guiliano,jool-YAH-noh
1431,amadou,ah-mah-DOO
1432,vesa,VEH-sah
1433,al-dulaimi,ah-doo-LAY-mee
1434,madhesi,mah-DAY-see
1435,jakob,yah-kawb
1436,iliya, ee-LEE-ah
1437,gabrielle,gab-ree-EHL
1438,nkatha,ng-KAH-thah
1439,kanya,KAH-nyah
1440,cerkez, CHEHR-kehz
1441,adugna,ah-doo-gnah
1442,olajumoke,Oh-lah-joo-moh-keh
1443,ernestina,ehr-neh-stee-nah
1444,aatos,AH-tos
1445,fayez,FA-yez
1446,leonty,lee-OHN-tee
1447,károly,kah-roh-lee
1448,rahul,Raa-hul
1449,kaniewski,kah-NYEHV-skee
1450,zéphyrine,Zay-fee-reen
1451,astakhov, ah-STAH-kawf
1452,schmognerova, SHMERHG-neh-roh-vah
1453,ziming,Zee-Meeng
1454,al-tayeb,al-TAH-yeb
1455,ayaan,Aye-ahn
1456,réka,rey-ka
1457,lino,LEE-noh
1458,hans,HAHN(t)S
1459,rogge, ROH-guh
1460,ouattara,WAH-tah-rah
1461,vignesh,VEEG-nesh
1462,coric,CHOH-rihch
1463,simratpal,sihm-rat-PAHL
1464,vasiliadis,vah-see-LEE-ah-dees
1465,samiha,sah-MEE-hah
1466,etalemahu,eh-tah-leh-mah-hoo
1467,maurtua,mah-OOR-too-ah
1468,younessi,yoo-neh-SEE
1469,jean-claude,zhah(n)-KLOHD
1470,jihyun,Jee-hyun
1471,lineth,lee-NEHT
1472,abioye,Ah-bee-oh-yeh
1473,alfonso,ahl-fohn-soh
1474, keqiang,KUH-cheong
1475,kassala,KUH-SEL-LAH
1476,ila,I-la
1477,ladan,LAH-dahn
1478,omelich,oh-MEH-lihk
1479,mosisili,moh-see-SEE-dee
1480,andrés,ahn-drehs
1481,cenac,SNACK
1482,koffigoh,KOH-fee-gaw
1483,latypov, lah-TEE-pawf
1484,aisyah,ah-ee-syah
1485,chinue,chee-noo-eh
1486,fazli,fahz-LEE
1487,arnason, AHR-nah-suhn
1488,hanbin,Hahn-been
1489,rizhkov, reezh-KAWF
1490,frederick,FREH-deh-rihk
1491,navneet,Nuhv-neet
1492,orhan,or-hahn
1493,rami,RA-mee
1494,salla,SAL-lah
1495,aho, AH-hoh
1496,chastity,CHAS-ti-tee
1497,serifis, seh-REE-fees
1498,lumi,LOO-mee
1499,yevkurov, YEHV-koor-awf
1500,khomeini, hoh-may-NEE
1501,alamoudi,ahl-ah-MOO-dee
1502,simranpreet,Seem-rahn-preet
1503,gutierrez,goot-YEH-rehs
1504,annalena,ann-uh-LEEN-uh
1505,britney,BRIT-nee
1506,semira,seh-mee-rah
1507,mikelic,MEE-keh-lihch
1508,eglan,EG-lahn
1509,olisa,oh-LEE-suh
1510,manish,Ma-nish
1511,azubalis, ah-ZOO-bah-lihs
1512,bedjaoui,BEH-JAW-eee
1513,telios,TELL-yohs
1514,sharmila,shar-MEE-luh
1515,fahim,fah-HEEM
1516,tajzadeh, tahj-ZAH-DEH
1517,jibril,jeh-BREEL
1518,andy,AN-dee
1519,yaakov,yah-kohv
1520,tsogtbaatar,tsogt-bah-tahr
1521,juan,HWAHN
1522,parth,parth
1523,yaasmiin,yah-SMEEN
1524,toussaint,TOO-saah(n)
1525,munkhdelger,moonkh-dehl-gehr
1526,erkinbayev,ehr-kehn-B-EYE-ehv
1527,szczyglo,shh-CHIHG-woh
1528,sirola,SEE-roh-lah
1529,saffi,SAH-fee
1530,ganbold,gahn-bold
1531,arisha,ah-ree-shah
1532,pyskun,pihs-KOON
1533,raafat,RAH-faht
1534,walesa,vah-WEHN-sah
1535,jelimo,jay-lee-moh
1536,talbott,TAWL-beht
1537,navjyot,Nuhv-jyoht
1538,sibusiso,see-boo-see-soh
1539,giannis,YAH-nees
1540,daniela,dah-nyee-eh-lah
1541,latifah,lah-tee-fah
1542,tannenbaum,TAN-ehn-baum
1543,venizelos, veh-nee-ZEH-lohss
1544,paula,pah-oo-lah
1545,kolomiyets,koh-loh-MEE-yehts
1546,shandrea,shan-DREE-uh
1547,biti, BEET-eh
1548,antoine,ahn-TWAHN
1549,chirac, SHEE-RAHK
1550,saruul-erdene,sah-rool-ehr-deh-neh
1551,dandala,dahn-dah-lah
1552,yonit,YOH-neet
1553,josefa,joh-seh-fah
1554,gordeyev, gawr-DAY-yehf
1555,grigory,ghree-GOH-ree
1556,oswald,oz-vahlt
1557,waruingi,wah-roo-een-gee
1558,gaspari,gahs-PAH-ree
1559,farah,FA-rah
1560,chernobyl,chehr-NOH-bihl
1561,zeki,zeh-kee
1562,krnojelac,kehr-noh-YEH-lawts
1563,apimeleki,ah-pee-meh-leh-kee
1564,jong-binn,JAWNG-BIHN
1565,blair, BL-AIR
1566,solana,soh-LAH-nah
1567,aris,AH-rees
1568,eduard,ehd-WAHRT
1569,osipovna,OH-sip-ov-nah
1570,joen,YO-en
1571,eshkeri, ehsh-keh-REE
1572,mauno,MAW-noh
1573,yeosoo,Yuh-soo
1574,nourbakhsh, NOOR-BACK-SH
1575,economides,eh-koh-NOH-mee-dehs
1576,iwashita, ee-wah-SHEE-tah
1577,ilyusha,Eel-YOO-shah
1578,firdaus,feer-dah-oos
1579,ayanna,ah-yahn-nah
1580,soro, soh-ROH
1581,kavya,kaa-vyuh
1582,gábor,gaah-bor
1583,mochove,MOH-KOHV-TSEH
1584,bendukidze, behn-doo-KEED-zeh
1585,aldamov,ahl-DAH-mawf
1586,aadan,AH-dan
1587,nyambane,nyahm-BAH-neh
1588,lluch, YOOSH
1589,antall,AWN-tawl
1590,khalifa,kah-LEE-fah
1591,petsalnikos,peht-SAHL-nee-kohss
1592,imron,IHM-rahn
1593,lemma,leh-mah
1594,abimael,ah-bee-mah-EHL
1595,freeh,FREE
1596,aschalew,ahs-chah-leh-oo
1597,rizhkov,reezh-KAWF
1598,gyuwon,Gyoo-won
1599,liliana,lee-lyah-nah
1600,vasilopoulos,vah-see-loh-POO-lohs
1601,hashimoto,hah-shee-MOH-toh
1602,nkemjika,En-kem-jee-kah
1603,yunash, YUH-nuhsh
1604,marcello,mahr-chehl-loh
1605,dahoumane,dah-hoo-MAHN
1606,oded,OH-dehd
1607,ruilin,Ray-Lin
1608,karoui,kah-roo-EE
1609,hyemin,Hyeh-meen
1610,de,deh-BOOR
1611,siska,SIS-kah
1612,estelar,ehs-teh-LAHR
1613,wassim,WAS-seem
1614,abyan,AHB-yan
1615,fernando,fehr-nahn-doh
1616,xueqin,Shweh-Cheen
1617,kivijärvi,KEE-vee-yar-vee
1618,makri,MAH-kree
1619,genli,Gen-Lee
1620,mikati,mee-KAH-tee
1621,lennart,LEN-nart
1622,nazal, nah-ZAHL
1623,pantovic, PAHN-toh-vihch
1624,yong ,YAWNG 
1625,vanessa,vah-NEH-sah
1626,maissa,MY-sa
1627,joonah,Joohn-ah
1628,chaim,H-EYE-ihm
1629,jaatteenmaki, YAH-teen-mah-kee
1630,ouellet, weh-LEHT
1631,shuang,Shwahng
1632,kritsana,krit-sah-NAH
1633,chernomyrdin,churn-oh-MEHR-dihn
1634,basson, b-ass-OHN
1635,amano, AH-mah-noh
1636,feno,feh-noh
1637,zelaya,zehl-EYE-ah
1638,mudenge, moo-DEHN-gay
1639,malyshkin, mah-LYOOSH-kihn
1640,ngedup,NEE-duhp
1641,diakoumakos,dee-ah-koo-MAH-kohs
1642,navjinder,Nuhv-jin-der
1643,juste,ZHOOST
1644,anirudh,A-ni-ru-dh
1645,tzofia,tzoh-FEE-ah
1646,karin,kah-reen
1647,nadeem,nah-DEEM
1648,clara,KL-AIR-rah
1649,rashidah,rah-sheed-ah
1650,tanice,TAN-eece
1651,cubas,KOO-bahs
1652,natelashvili, nah-teh-lahsh-VEE-lee
1653,lise,Lee-suh
1654,jamaad,jah-MAHD
1655,njeru,NJEH-roo
1656,kyriakidis,kee-ree-ah-KEE-dees
1657,brash,BR-ASH
1658,marsden,MAHRZ-dehn
1659,malyshkin,mah-LYOOSH-kihn
1660,dreifuss,DRY-foos
1661,kwassi,KWAY-see
1662,nawaz,nah-WAZ
1663,raufi, rah-OO-fee
1664,ella,EH-lah
1665,zhaoyun,Jow-Yoon
1666,nguessan, IHN-ghee-sah(n)
1667,maylis,may-lees
1668,guozhong,Gwor-Johng
1669,arif,AH-rif
1670,yishai,yih-SH-EYE
1671,jaume,JAH-OH-mee
1672,satinder,Suh-tin-dehr
1673,nino,NEE-noh
1674,gairbekov,g-eye-rr-BEH-kawf
1675,dudakovic,DOO-dah-koh-vihch
1676,shami, SHAM-ee
1677,bashir,Bah-sheer
1678,inyoung,Een-yoong
1679,simic,SEE-meech
